YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1975/03/14,15:17:39.67,le,2.83,h,32.283,-115.104,6.0,C,3038073.0,10.0,0.0
1975/03/14,15:56:05.91,le,2.84,h,32.318,-115.129,6.0,C,3038074.0,14.0,0.0
1975/03/14,16:05:29.18,le,2.86,h,32.332,-115.103,6.0,C,3039261.0,10.0,0.0
1975/03/14,16:09:46.52,le,2.96,h,32.322,-115.149,6.0,C,3039262.0,12.0,0.0
1975/03/14,16:14:04.01,le,2.74,h,32.343,-115.101,6.0,C,3039263.0,10.0,0.0
1975/03/14,22:04:09.79,qb,0.00,n,33.899,-115.547,0.0,C,3039264.0,31.0,0.0
1975/03/14,23:00:07.82,qb,0.00,n,34.616,-117.117,0.0,C,3039265.0,16.0,0.0
1975/03/15,00:12:18.04,le,2.80,d,34.52,-116.415,7.9,B,3039266.0,26.0,0.0
1975/03/15,02:31:29.90,le,1.80,d,34.21,-116.563,6.0,A,3039267.0,19.0,0.0
1975/03/15,03:02:33.24,le,2.15,l,33.986,-118.209,9.2,A,3039268.0,21.0,0.0
1975/03/15,04:56:43.50,le,1.20,d,33.937,-116.756,13.6,B,3039269.0,11.0,0.0
1975/03/15,11:46:08.55,le,2.86,h,32.513,-115.232,6.0,C,3039270.0,24.0,0.0
1975/03/15,21:29:38.22,le,2.04,h,33.997,-118.175,4.3,A,3039272.0,20.0,0.0
1975/03/16,00:55:47.78,le,2.68,h,32.516,-115.257,6.0,C,3039273.0,12.0,0.0
1975/03/16,03:44:49.13,le,2.82,h,32.455,-115.266,6.0,C,3039274.0,16.0,0.0
1975/03/16,03:46:52.45,le,2.46,h,32.494,-115.251,6.0,C,3039275.0,8.0,0.0
1975/03/16,15:07:15.12,le,1.80,d,33.411,-116.455,12.1,C,3039276.0,14.0,0.0
1975/03/16,23:40:02.62,le,2.20,d,33.004,-116.234,0.3,C,3039277.0,17.0,0.0
1975/03/17,00:13:44.80,le,3.46,l,34.161,-117.447,18.5,A,3039278.0,72.0,0.0
1975/03/17,12:47:41.05,le,1.20,d,34.222,-116.448,7.2,C,3039279.0,7.0,0.0
1975/03/17,15:57:35.74,le,2.66,h,33.141,-115.626,10.6,A,3039280.0,38.0,0.0
1975/03/17,16:29:26.60,le,3.36,l,34.538,-118.876,16.1,A,3039281.0,44.0,0.0
1975/03/17,20:30:50.41,le,1.30,d,34.309,-116.389,3.3,A,3039282.0,9.0,0.0
1975/03/17,21:52:51.10,qb,0.00,n,33.863,-115.463,0.0,C,3039283.0,19.0,0.0
1975/03/18,08:54:14.07,le,1.80,d,33.948,-117.67,6.0,C,3039284.0,21.0,0.0
1975/03/18,12:41:44.01,le,1.50,d,33.489,-116.609,10.3,B,3039285.0,13.0,0.0
1975/03/18,19:46:18.79,le,2.77,h,33.502,-116.514,6.0,C,3039286.0,41.0,0.0
1975/03/19,05:16:53.65,le,3.31,l,32.992,-116.253,6.0,C,3039287.0,61.0,0.0
1975/03/19,06:32:34.52,le,2.12,h,34.106,-117.473,5.5,C,3039289.0,42.0,0.0
1975/03/19,11:18:25.65,le,1.90,d,32.999,-116.265,6.0,C,3039292.0,21.0,0.0
1975/03/19,22:13:55.29,qb,0.00,n,33.866,-115.467,0.0,C,3039293.0,14.0,0.0
1975/03/20,06:27:52.34,le,1.80,d,33.471,-116.442,2.9,A,3039294.0,16.0,0.0
1975/03/20,10:24:56.74,le,0.80,d,33.985,-116.693,6.0,C,3039295.0,8.0,0.0
1975/03/20,14:22:55.25,le,1.00,d,34.091,-116.424,9.9,C,3039296.0,9.0,0.0
1975/03/20,16:44:08.44,qb,0.00,n,34.622,-117.319,0.0,C,3039297.0,18.0,0.0
1975/03/20,16:49:12.79,le,2.24,h,33.528,-118.238,6.0,C,3039298.0,13.0,0.0
1975/03/20,21:33:09.58,qb,0.00,n,33.897,-115.548,0.0,C,3039299.0,34.0,0.0
1975/03/20,22:47:34.60,le,2.86,l,32.996,-116.252,14.1,B,3039301.0,58.0,0.0
1975/03/21,00:23:43.20,qb,2.52,h,34.723,-116.423,0.0,B,3039302.0,37.0,0.0
1975/03/21,01:22:32.75,le,2.20,d,34.981,-116.963,0.0,C,3039303.0,19.0,0.0
1975/03/21,03:46:24.34,le,2.92,l,35.043,-118.991,6.0,C,3039305.0,16.0,0.0
1975/03/21,06:04:21.65,le,2.20,d,33.484,-116.597,9.4,B,3039306.0,19.0,0.0
1975/03/21,12:02:31.59,le,3.36,l,32.991,-116.254,14.1,A,3039307.0,64.0,0.0
1975/03/21,12:31:31.35,le,2.10,d,33.019,-116.273,6.0,C,3039308.0,20.0,0.0
1975/03/21,16:26:12.68,le,2.22,h,33.452,-118.16,6.0,C,3039309.0,13.0,0.0
1975/03/21,16:57:56.79,qb,0.00,n,33.858,-115.463,0.0,C,3039310.0,14.0,0.0
1975/03/22,11:13:51.11,le,2.55,h,34.018,-117.125,14.1,A,3039311.0,31.0,0.0
1975/03/22,18:59:53.58,le,2.43,h,32.874,-115.787,5.8,C,3039312.0,11.0,0.0
1975/03/22,19:00:59.70,le,2.30,h,32.88,-115.793,10.7,A,3039313.0,24.0,0.0
1975/03/22,19:05:31.19,le,2.00,d,32.889,-115.8,6.0,C,3039314.0,15.0,0.0
1975/03/23,04:30:22.42,le,2.98,l,34.091,-117.314,16.5,A,3039315.0,61.0,0.0
1975/03/23,10:52:05.41,le,2.10,d,33.978,-116.301,1.0,C,3039316.0,17.0,0.0
1975/03/23,20:32:01.23,le,1.70,d,33.926,-116.624,11.6,B,3039317.0,18.0,0.0
1975/03/24,00:21:43.05,le,2.11,l,34.443,-118.435,4.6,A,3039318.0,24.0,0.0
1975/03/24,01:52:01.14,le,0.00,n,33.974,-115.661,6.0,C,3039319.0,15.0,0.0
1975/03/24,04:55:37.59,le,0.90,d,33.979,-115.659,11.2,C,3039320.0,15.0,0.0
1975/03/24,06:32:59.01,le,1.70,d,34.135,-117.355,7.0,B,3039321.0,21.0,0.0
1975/03/24,07:03:52.92,le,2.16,h,33.244,-116.082,15.3,A,3039322.0,36.0,0.0
1975/03/24,10:32:26.15,le,2.85,l,34.533,-118.872,6.0,C,3039323.0,34.0,0.0
1975/03/24,12:38:34.72,le,0.40,d,34.132,-117.352,6.0,B,3039324.0,18.0,0.0
1975/03/24,13:28:47.92,le,1.20,d,33.878,-115.722,6.0,C,3039325.0,14.0,0.0
1975/03/24,14:48:55.72,le,2.39,h,33.471,-116.429,2.6,A,3039326.0,36.0,0.0
1975/03/24,15:00:05.16,le,1.70,d,33.472,-116.435,6.0,C,3039327.0,12.0,0.0
1975/03/24,22:02:07.59,le,2.45,h,34.006,-117.199,13.7,A,3039329.0,48.0,0.0
1975/03/25,00:35:12.91,le,3.30,l,32.995,-116.255,13.3,A,3039330.0,67.0,0.0
1975/03/25,08:05:22.33,le,2.10,d,33.48,-116.443,2.9,A,3039331.0,19.0,0.0
1975/03/25,16:30:43.85,le,2.10,d,33.045,-115.784,9.3,B,3039332.0,15.0,0.0
1975/03/26,04:30:50.92,re,3.53,l,36.372,-115.711,6.0,D,3039333.0,51.0,0.0
1975/03/26,15:56:49.87,le,2.75,h,32.331,-115.086,6.0,C,3039334.0,9.0,0.0
1975/03/26,19:22:45.25,le,2.96,l,35.788,-118.063,6.0,C,3039335.0,28.0,0.0
1975/03/27,01:03:58.01,le,1.50,d,33.972,-115.674,1.0,C,3039337.0,15.0,0.0
1975/03/27,11:44:54.81,le,2.00,d,34.828,-116.239,6.0,C,3039338.0,15.0,0.0
1975/03/27,15:16:13.39,le,1.10,d,34.172,-115.98,12.8,B,3039339.0,10.0,0.0
1975/03/27,21:23:59.43,qb,1.60,d,34.333,-116.885,0.0,A,3039340.0,22.0,0.0
1975/03/27,22:40:28.30,le,3.43,l,33.472,-116.441,5.5,C,3039341.0,59.0,0.0
1975/03/28,00:18:48.37,le,1.70,d,33.476,-116.45,1.0,C,3039342.0,15.0,0.0
1975/03/28,02:10:00.78,le,2.00,d,33.483,-116.443,1.0,C,3039343.0,16.0,0.0
1975/03/28,02:29:57.42,le,1.80,d,33.475,-116.445,0.0,B,3039344.0,17.0,0.0
1975/03/28,05:26:12.16,le,2.96,h,33.984,-115.668,5.5,C,3039347.0,48.0,0.0
1975/03/28,07:49:18.63,le,1.30,d,33.807,-116.955,11.6,C,3039348.0,15.0,0.0
1975/03/28,07:49:47.49,le,1.60,d,33.798,-116.123,6.0,C,3039349.0,12.0,0.0
1975/03/28,08:38:31.18,le,1.40,d,33.976,-115.663,1.0,B,3039350.0,15.0,0.0
1975/03/28,08:49:55.86,le,2.10,d,33.981,-115.663,3.2,A,3039351.0,20.0,0.0
1975/03/28,11:20:14.13,le,1.80,d,33.901,-116.341,5.7,A,3039353.0,18.0,0.0
1975/03/28,12:12:28.29,le,1.50,d,33.976,-115.665,0.0,B,3039354.0,9.0,0.0
1975/03/28,14:06:49.86,le,3.19,h,33.98,-115.663,4.7,C,3039355.0,42.0,0.0
1975/03/28,14:27:00.38,qb,1.70,d,34.04,-117.348,3.4,A,3039356.0,19.0,0.0
1975/03/28,15:36:04.50,le,1.30,d,33.984,-115.655,6.0,C,3039357.0,10.0,0.0
1975/03/28,15:42:08.98,le,1.60,d,33.467,-116.613,9.4,D,3039358.0,16.0,0.0
1975/03/28,16:01:49.53,le,1.60,d,33.485,-116.45,3.2,B,3039359.0,11.0,0.0
1975/03/28,18:02:04.27,le,1.90,d,33.986,-115.656,8.0,C,3039360.0,12.0,0.0
1975/03/28,21:00:10.33,le,3.10,l,36.117,-117.848,6.0,C,3039361.0,28.0,0.0
1975/03/29,00:08:03.40,le,1.70,d,33.982,-115.657,7.4,C,3039362.0,15.0,0.0
1975/03/29,01:26:13.98,le,1.50,d,33.987,-115.654,6.0,C,3039363.0,9.0,0.0
1975/03/29,04:04:37.29,le,1.60,d,33.984,-115.656,8.1,C,3039364.0,11.0,0.0
1975/03/29,11:37:56.85,le,2.89,h,33.986,-115.662,5.5,C,3039365.0,42.0,0.0
1975/03/29,11:53:09.40,le,1.60,d,33.985,-115.657,6.0,C,3039366.0,11.0,0.0
1975/03/29,13:49:26.58,le,1.50,d,33.987,-115.654,6.0,C,3039367.0,7.0,0.0
1975/03/30,03:48:22.81,le,1.70,d,33.984,-115.66,8.0,C,3039368.0,11.0,0.0
1975/03/30,04:40:31.05,le,1.30,d,33.996,-117.062,17.7,A,3039370.0,19.0,0.0
1975/03/30,05:53:21.98,le,1.80,d,33.986,-115.658,6.0,C,3039371.0,14.0,0.0
1975/03/30,06:36:42.38,le,3.23,l,36.16,-118.171,6.0,D,3039372.0,20.0,0.0
1975/03/30,07:39:32.35,le,1.60,d,34.244,-116.389,6.0,C,3039373.0,20.0,0.0
1975/03/30,12:40:44.15,le,1.70,d,33.955,-116.676,16.9,A,3039374.0,21.0,0.0
1975/03/30,13:44:16.41,le,2.84,h,34.416,-116.832,6.0,C,3039375.0,58.0,0.0
1975/03/30,13:46:23.90,le,1.70,d,33.981,-115.658,8.9,B,3039376.0,16.0,0.0
1975/03/30,14:18:12.61,le,2.30,d,34.019,-116.068,3.6,B,3039377.0,21.0,0.0
1975/03/30,14:18:16.99,le,2.20,d,34.015,-116.06,3.9,A,3098585.0,14.0,0.0
1975/03/30,14:30:17.00,le,1.50,d,34.018,-116.061,3.0,A,3039378.0,15.0,0.0
1975/03/30,20:25:04.34,le,1.80,d,34.619,-116.337,2.7,B,3039379.0,14.0,0.0
1975/03/31,00:35:32.26,le,1.80,d,33.985,-115.659,5.4,C,3039380.0,22.0,0.0
1975/03/31,00:55:45.60,le,1.90,d,34.111,-116.96,5.4,C,3039381.0,28.0,0.0
1975/03/31,01:18:31.04,le,2.20,d,33.795,-116.113,5.6,C,3039382.0,24.0,0.0
1975/03/31,03:47:04.59,le,1.40,d,33.984,-115.654,5.5,C,3039383.0,19.0,0.0
1975/03/31,04:23:30.01,le,1.90,d,33.976,-116.748,11.5,A,3039384.0,20.0,0.0
1975/03/31,04:56:22.21,le,1.50,d,33.987,-115.657,6.0,C,3039385.0,17.0,0.0
1975/03/31,05:51:23.85,le,1.20,d,34.016,-116.063,4.1,A,3039386.0,14.0,0.0
1975/03/31,09:00:09.97,le,1.50,d,34.018,-116.064,3.6,A,3039387.0,14.0,0.0
1975/03/31,09:11:48.99,le,1.50,d,33.53,-116.518,12.6,D,3039388.0,12.0,0.0
1975/03/31,22:06:17.52,qb,2.50,h,35.032,-117.69,0.0,C,3039389.0,35.0,0.0
1975/04/01,00:15:47.97,qb,0.00,n,34.746,-116.418,0.0,C,3039390.0,23.0,0.0
1975/04/01,04:29:24.41,le,1.50,d,33.506,-116.464,6.0,C,3039391.0,12.0,0.0
1975/04/01,19:07:08.81,qb,0.00,n,35.046,-117.686,6.0,C,3039393.0,18.0,0.0
1975/04/01,22:09:04.14,le,1.80,d,33.843,-117.708,6.0,C,3039394.0,23.0,0.0
1975/04/01,22:28:27.13,le,1.90,d,34.022,-116.066,5.2,A,3039395.0,21.0,0.0
1975/04/02,08:54:49.54,le,1.80,d,33.796,-116.099,6.0,C,3039396.0,17.0,0.0
1975/04/02,11:07:11.99,le,2.47,h,34.052,-116.404,5.5,C,3039398.0,45.0,0.0
1975/04/02,13:30:22.49,le,1.40,d,34.081,-116.525,1.5,A,3039400.0,15.0,0.0
1975/04/02,18:47:22.11,le,1.60,d,33.985,-115.646,2.9,B,3039401.0,12.0,0.0
1975/04/02,20:37:24.34,qb,0.00,n,33.901,-115.555,0.0,C,3039402.0,35.0,0.0
1975/04/02,20:50:11.97,le,1.30,d,33.676,-116.747,13.4,B,3039403.0,13.0,0.0
1975/04/02,21:22:11.39,qb,0.00,n,33.884,-115.518,0.0,C,3039404.0,13.0,0.0
1975/04/02,22:33:16.61,le,1.40,d,33.548,-116.528,13.7,C,3039405.0,12.0,0.0
1975/04/02,22:51:12.08,qb,0.00,n,34.622,-117.112,0.0,C,3039406.0,29.0,0.0
1975/04/03,02:03:34.59,le,1.20,d,34.235,-116.637,9.9,A,3039407.0,14.0,0.0
1975/04/03,05:19:44.37,le,0.60,d,33.892,-116.825,13.9,C,3039408.0,12.0,0.0
1975/04/03,11:04:36.93,le,0.60,d,33.997,-117.219,16.5,A,3039409.0,9.0,0.0
1975/04/03,13:19:10.70,le,0.90,d,34.324,-116.389,6.0,C,3039410.0,7.0,0.0
1975/04/03,17:30:17.36,le,2.20,d,33.988,-115.657,5.5,C,3039411.0,21.0,0.0
1975/04/03,17:31:46.82,le,1.30,d,33.988,-115.66,6.0,C,3039412.0,12.0,0.0
1975/04/03,18:28:02.59,le,1.60,d,34.078,-116.528,1.0,A,3039413.0,14.0,0.0
1975/04/03,18:53:24.47,le,1.40,d,34.039,-116.445,4.8,C,3039414.0,13.0,0.0
1975/04/03,21:18:31.39,qb,0.00,n,33.896,-115.542,0.0,C,3039415.0,27.0,0.0
1975/04/03,22:11:11.68,qb,0.00,n,34.336,-116.931,0.0,C,3039416.0,19.0,0.0
1975/04/03,22:53:30.20,qb,0.00,n,34.617,-117.118,0.0,C,3039417.0,23.0,0.0
1975/04/04,07:42:34.98,le,1.30,d,33.951,-116.835,10.8,C,3039418.0,12.0,0.0
1975/04/04,12:43:16.75,le,1.60,d,34.076,-116.525,0.2,A,3039419.0,14.0,0.0
1975/04/04,18:53:31.29,le,2.86,h,32.969,-116.396,19.7,C,3039420.0,38.0,0.0
1975/04/04,20:48:46.64,qb,0.00,n,33.891,-115.522,0.0,C,3039421.0,30.0,0.0
1975/04/04,22:11:36.00,qb,0.00,n,33.907,-115.536,0.0,C,3039422.0,21.0,0.0
1975/04/04,23:17:46.00,le,2.67,h,34.259,-116.307,4.8,A,3039423.0,39.0,0.0
1975/04/05,04:43:58.83,le,2.21,h,35.115,-119.115,0.0,C,3039424.0,13.0,0.0
1975/04/05,07:15:34.09,le,3.01,l,35.109,-119.118,6.0,C,3039426.0,25.0,0.0
1975/04/05,08:31:12.18,le,2.71,l,35.765,-118.048,6.0,C,3039427.0,25.0,0.0
1975/04/05,09:46:42.08,le,1.40,d,34.26,-116.313,6.0,C,3039428.0,10.0,0.0
1975/04/05,12:29:28.05,le,2.60,h,32.493,-115.722,3.6,C,3039429.0,11.0,0.0
1975/04/05,15:33:15.43,le,2.40,d,34.024,-117.237,15.8,A,3039430.0,25.0,0.0
1975/04/05,17:17:54.87,le,1.80,d,33.793,-116.101,1.0,C,3039431.0,12.0,0.0
1975/04/05,17:21:26.80,le,1.40,d,33.804,-116.095,1.0,C,3039432.0,12.0,0.0
1975/04/05,17:29:24.65,le,1.70,d,33.801,-116.097,0.7,B,3039433.0,11.0,0.0
1975/04/05,17:29:57.48,le,1.80,d,33.803,-116.099,1.0,C,3039434.0,14.0,0.0
1975/04/05,17:35:17.94,le,1.80,d,34.013,-117.197,13.9,A,3039435.0,25.0,0.0
1975/04/05,17:43:27.72,le,1.80,d,33.8,-116.1,1.0,C,3039436.0,12.0,0.0
1975/04/05,18:34:05.48,le,2.74,h,33.345,-115.733,5.5,C,3039437.0,29.0,0.0
1975/04/05,19:23:59.57,le,1.80,d,33.986,-116.849,14.6,A,3039438.0,22.0,0.0
1975/04/06,00:31:33.69,le,1.30,d,34.223,-117.448,13.9,A,3039440.0,19.0,0.0
1975/04/06,06:17:36.20,le,2.10,d,33.349,-116.919,7.2,B,3039441.0,17.0,0.0
1975/04/06,06:53:15.05,le,2.20,d,34.079,-116.519,2.9,A,3039442.0,10.0,0.0
1975/04/06,14:22:25.17,le,3.41,h,32.473,-118.206,6.0,D,3039443.0,31.0,0.0
1975/04/06,15:48:20.95,le,2.74,h,32.504,-115.738,5.5,C,3039444.0,11.0,0.0
1975/04/06,16:53:51.75,le,2.83,h,33.334,-115.735,6.0,C,3039445.0,23.0,0.0
1975/04/06,16:59:48.35,le,2.94,h,32.476,-115.748,1.2,C,3039446.0,13.0,0.0
1975/04/06,20:22:26.02,le,2.35,h,32.942,-115.502,14.6,A,3076190.0,10.0,0.0
1975/04/06,20:43:59.51,le,1.90,d,33.489,-116.457,0.0,B,3076191.0,16.0,0.0
1975/04/06,21:14:45.91,le,0.90,d,33.973,-116.992,17.0,A,3076192.0,10.0,0.0
1975/04/06,22:26:31.69,le,1.20,d,33.984,-115.632,0.0,B,3076193.0,12.0,0.0
1975/04/06,23:36:28.09,le,1.80,d,33.483,-116.457,3.0,B,3076194.0,14.0,0.0
1975/04/07,02:06:35.96,le,1.00,d,33.989,-115.656,6.0,C,3076195.0,8.0,0.0
1975/04/07,03:08:28.17,le,1.50,d,33.804,-116.105,1.0,C,3076196.0,20.0,0.0
1975/04/07,10:11:05.53,le,2.67,h,33.344,-115.646,6.0,C,3076197.0,8.0,0.0
1975/04/07,10:15:50.60,le,1.60,d,33.55,-116.948,3.7,A,3076198.0,18.0,0.0
1975/04/07,13:31:02.76,le,1.80,d,33.478,-116.456,1.0,C,3076199.0,18.0,0.0
1975/04/07,17:37:06.40,le,1.40,d,33.798,-116.11,1.0,C,3076200.0,11.0,0.0
1975/04/08,03:04:46.72,le,2.00,d,33.996,-116.682,12.7,A,3076201.0,24.0,0.0
1975/04/08,08:21:25.61,le,1.80,d,33.481,-116.457,0.0,B,3076202.0,18.0,0.0
1975/04/08,10:27:48.03,le,2.38,h,33.468,-116.446,0.2,A,3076203.0,32.0,0.0
1975/04/08,10:37:26.66,le,2.67,l,35.654,-118.501,15.0,D,3076204.0,18.0,0.0
1975/04/08,11:27:27.01,le,1.40,d,33.479,-116.453,0.0,B,3076205.0,16.0,0.0
1975/04/08,12:19:12.09,le,2.01,h,35.563,-118.411,2.9,C,3076206.0,10.0,0.0
1975/04/08,14:02:56.69,le,1.10,d,33.99,-115.655,6.0,C,3076207.0,7.0,0.0
1975/04/08,16:26:27.42,le,2.87,h,32.606,-115.754,6.0,D,3076208.0,15.0,0.0
1975/04/08,18:57:01.09,le,2.00,d,34.353,-116.916,0.1,B,3076210.0,21.0,0.0
1975/04/09,00:07:42.21,qb,0.00,n,34.749,-116.43,0.0,C,3076211.0,19.0,0.0
1975/04/09,11:37:39.23,le,1.70,d,33.259,-116.837,10.1,B,3076213.0,15.0,0.0
1975/04/09,18:36:48.08,le,2.10,d,33.48,-116.452,1.0,C,3076214.0,19.0,0.0
1975/04/09,18:45:57.69,le,2.74,l,35.672,-118.476,9.8,B,3076209.0,20.0,0.0
1975/04/09,19:35:32.70,le,1.80,d,33.939,-116.026,2.6,A,3076215.0,17.0,0.0
1975/04/09,19:50:35.14,le,1.50,d,33.891,-116.271,1.0,C,3076216.0,16.0,0.0
1975/04/09,20:08:02.19,qb,0.00,n,33.895,-115.515,0.0,C,3076217.0,35.0,0.0
1975/04/09,21:40:43.13,le,1.60,d,33.492,-116.456,1.0,C,3076218.0,14.0,0.0
1975/04/09,21:48:44.55,le,2.20,d,33.482,-116.454,1.0,C,3076219.0,22.0,0.0
1975/04/09,21:49:52.84,le,2.30,d,33.48,-116.453,1.0,C,3076220.0,19.0,0.0
1975/04/09,21:51:59.23,le,1.60,d,33.495,-116.457,1.0,C,3076221.0,14.0,0.0
1975/04/09,21:59:07.54,le,1.80,d,33.49,-116.458,1.0,C,3076222.0,17.0,0.0
1975/04/09,23:03:28.73,le,3.21,h,33.465,-116.436,0.2,A,3076223.0,56.0,0.0
1975/04/09,23:40:13.89,le,1.90,d,33.8,-116.108,1.0,C,3076224.0,17.0,0.0
1975/04/09,23:45:44.41,le,1.60,d,33.508,-116.451,1.0,C,3076225.0,13.0,0.0
1975/04/10,15:27:16.57,le,2.91,l,35.563,-118.372,0.1,C,3076226.0,25.0,0.0
1975/04/10,15:29:26.94,le,1.95,h,35.553,-118.477,11.8,D,3076227.0,6.0,0.0
1975/04/10,16:47:24.16,le,1.80,d,33.285,-115.999,6.0,C,3076228.0,17.0,0.0
1975/04/10,21:19:27.18,le,2.54,h,34.512,-118.827,10.9,A,3076229.0,22.0,0.0
1975/04/11,04:05:15.86,le,1.50,d,34.53,-115.937,9.6,A,3076230.0,8.0,0.0
1975/04/11,10:54:58.54,le,1.60,d,33.526,-116.564,10.0,C,3076231.0,14.0,0.0
1975/04/11,12:22:48.41,le,1.80,d,33.489,-116.465,3.2,B,3076232.0,14.0,0.0
1975/04/11,15:11:57.30,le,2.07,h,34.408,-118.298,0.5,B,3076233.0,16.0,0.0
1975/04/11,15:48:45.29,le,1.50,d,33.823,-117.143,14.6,A,3076234.0,10.0,0.0
1975/04/11,21:06:05.97,le,3.37,l,34.053,-118.954,6.0,C,3076235.0,52.0,0.0
1975/04/11,22:50:31.70,qb,0.00,n,33.886,-115.52,0.0,C,3076236.0,26.0,0.0
1975/04/12,05:57:00.69,le,1.96,h,35.73,-118.513,1.1,D,3076237.0,6.0,0.0
1975/04/12,06:37:06.59,le,2.48,h,34.06,-118.982,6.0,C,3076238.0,20.0,0.0
1975/04/12,08:23:24.79,le,2.03,h,34.037,-118.312,4.0,A,3076239.0,16.0,0.0
1975/04/12,11:07:57.50,le,1.80,d,33.494,-116.463,6.0,C,3076240.0,14.0,0.0
1975/04/13,01:26:37.64,le,1.80,d,33.527,-116.471,6.0,C,3076242.0,19.0,0.0
1975/04/13,01:43:15.73,le,1.70,d,33.528,-116.475,6.0,C,3076243.0,15.0,0.0
1975/04/13,02:16:08.02,le,1.70,d,33.943,-116.021,2.7,A,3076244.0,20.0,0.0
1975/04/13,05:03:07.47,le,1.50,d,33.466,-116.897,10.2,C,3076245.0,9.0,0.0
1975/04/13,07:18:25.65,le,1.90,d,33.285,-116.001,6.0,C,3076246.0,20.0,0.0
1975/04/13,08:51:22.22,le,2.80,l,35.545,-118.406,3.0,D,3076247.0,16.0,0.0
1975/04/13,11:47:54.45,le,1.30,d,33.473,-116.9,5.5,C,3076249.0,12.0,0.0
1975/04/13,13:34:39.65,le,1.00,d,34.031,-117.102,7.7,A,3076250.0,14.0,0.0
1975/04/13,19:08:48.06,le,2.80,d,35.401,-116.438,13.0,D,3076251.0,25.0,0.0
1975/04/13,20:10:41.90,le,1.70,d,34.523,-116.074,3.2,A,3076254.0,6.0,0.0
1975/04/13,20:11:20.01,le,1.70,d,34.523,-116.054,1.0,C,3076255.0,6.0,0.0
1975/04/13,21:01:02.60,qb,0.00,n,33.893,-115.544,0.0,C,3076256.0,21.0,0.0
1975/04/13,21:04:37.77,le,1.90,d,34.173,-116.312,0.9,A,3076257.0,21.0,0.0
1975/04/13,21:30:12.24,le,1.60,d,34.175,-116.311,2.5,A,3076259.0,11.0,0.0
1975/04/14,03:02:50.35,le,2.68,h,33.686,-116.756,16.1,A,3076260.0,56.0,0.0
1975/04/14,03:10:52.05,le,1.50,d,33.708,-116.757,10.8,C,3076261.0,11.0,0.0
1975/04/14,06:48:49.64,le,1.40,d,33.937,-116.033,3.0,A,3076262.0,13.0,0.0
1975/04/14,06:49:06.43,le,1.50,d,33.94,-116.028,2.7,B,3076263.0,13.0,0.0
1975/04/14,10:35:43.59,le,1.60,d,34.178,-116.31,3.0,A,3076264.0,14.0,0.0
1975/04/14,14:27:22.34,le,2.10,d,34.335,-116.93,6.0,C,3076265.0,22.0,0.0
1975/04/14,20:32:04.47,le,2.00,d,34.18,-116.308,2.7,A,3076266.0,16.0,0.0
1975/04/15,01:26:30.10,le,2.94,h,34.408,-116.983,1.4,A,3076268.0,51.0,0.0
1975/04/15,06:23:16.68,le,2.30,h,33.464,-116.429,0.5,A,3076269.0,39.0,0.0
1975/04/15,14:13:50.31,qb,0.00,n,34.048,-117.348,0.0,C,3076270.0,17.0,0.0
1975/04/15,14:31:38.70,le,2.70,h,35.225,-117.612,6.0,C,3076271.0,25.0,0.0
1975/04/15,19:18:33.23,le,2.00,d,34.622,-116.3,0.2,C,3076272.0,15.0,0.0
1975/04/15,21:09:43.40,qb,0.00,n,33.894,-115.54,0.0,C,3076273.0,16.0,0.0
1975/04/15,22:11:26.32,qb,0.00,n,34.639,-117.108,0.0,C,3076274.0,17.0,0.0
1975/04/16,01:00:09.69,le,1.20,d,33.75,-116.097,0.0,C,3076275.0,11.0,0.0
1975/04/16,19:15:25.11,le,2.24,h,35.553,-118.451,9.7,D,3076277.0,13.0,0.0
1975/04/16,19:18:30.54,le,2.10,d,34.408,-116.935,0.8,B,3076278.0,18.0,0.0
1975/04/16,19:24:27.70,le,2.44,h,34.4,-116.944,1.0,C,3076279.0,49.0,0.0
1975/04/16,21:44:13.74,qb,0.00,n,33.881,-115.522,0.0,C,3076280.0,12.0,0.0
1975/04/16,23:17:47.45,le,1.40,d,34.03,-117.095,5.0,A,3076281.0,18.0,0.0
1975/04/17,09:18:33.45,le,4.06,l,35.773,-118.606,3.1,A,3076282.0,91.0,0.0
1975/04/17,11:22:33.49,le,2.58,h,32.721,-115.404,13.1,B,3076283.0,19.0,0.0
1975/04/17,11:30:22.05,le,1.86,h,35.81,-118.573,4.1,B,3076284.0,4.0,0.0
1975/04/17,12:09:54.23,le,1.40,d,33.98,-115.651,4.3,A,3076285.0,15.0,0.0
1975/04/18,00:51:32.27,le,2.75,h,33.141,-115.597,13.8,A,3076286.0,16.0,0.0
1975/04/18,02:46:05.42,le,2.52,h,33.021,-115.528,0.8,A,3076287.0,15.0,0.0
1975/04/18,06:08:02.04,le,2.00,d,33.551,-116.617,11.7,A,3076288.0,22.0,0.0
1975/04/18,09:42:43.76,le,1.40,d,33.985,-115.658,8.5,C,3076289.0,13.0,0.0
1975/04/18,13:02:44.18,le,1.40,d,34.023,-116.085,3.1,A,3076290.0,8.0,0.0
1975/04/18,13:04:06.79,le,1.40,d,34.023,-116.085,2.3,A,3076291.0,8.0,0.0
1975/04/18,14:00:21.11,le,1.30,d,34.022,-116.087,2.2,B,3076292.0,7.0,0.0
